x_center,y_center,width,height,front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y
878.5,260.0,317,302,715.56298828125,141.29265594482422,853.1504516601562,38.93563938140869,694.8598022460938,322.4363098144531,804.2733154296875,230.6688232421875,974.4714965820312,321.0190124511719,1106.3245849609375,189.50990295410156,886.2680053710938,475.7353210449219,993.1875610351562,364.5122985839844
915.0,267.0,328,312,749.950439453125,140.98595428466797,895.5645141601562,41.041937828063965,728.27587890625,325.66485595703125,843.5496215820312,236.20834350585938,1006.4837036132812,331.062255859375,1149.1649169921875,200.78994750976562,916.4682006835938,487.2648620605469,1030.9767456054688,377.7452392578125
927.0,272.0,332,318,760.1709594726562,125.30565643310547,924.5258178710938,34.06220817565918,731.0517578125,321.2117919921875,860.0457763671875,239.51426696777344,1009.6480102539062,339.41070556640625,1178.7847900390625,215.99423217773438,909.9839477539062,502.324951171875,1042.8447265625,399.7263488769531
955.0,272.0,342,336,790.9204711914062,103.64694213867188,972.778564453125,23.87369155883789,747.7842407226562,313.8302917480469,889.4896240234375,242.094970703125,1032.9332275390625,338.2359924316406,1228.4697265625,226.28565979003906,916.3258666992188,512.1310424804688,1067.019775390625,419.78948974609375
997.5,259.0,359,350,826.9017333984375,77.12593269348145,1018.7297973632812,0.31262969970703125,784.0487670898438,309.1103210449219,932.0292358398438,239.05357360839844,1074.7471923828125,313.8180236816406,1283.1669921875,203.96443939208984,954.0183715820312,511.0166931152344,1112.52197265625,419.8388977050781
995.0,200.5,372,371,813.4114990234375,-4.826133728027344,1021.8244018554688,-75.93544006347656,767.1847534179688,267.94935607910156,925.3839721679688,200.9718246459961,1074.68359375,232.4408721923828,1304.90966796875,127.23887586593628,941.00634765625,474.9655456542969,1112.3956298828125,386.1201477050781
1021.5,163.0,395,326,857.6341552734375,-131.52947998046875,1144.1455078125,-159.329833984375,705.9620971679688,222.46576690673828,912.142333984375,194.96203994750977,1126.9063720703125,155.74004793167114,1490.696044921875,107.6435317993164,847.10009765625,479.06365966796875,1090.7945556640625,439.2508544921875
1141.5,168.0,273,336,1126.9266357421875,-161.25460815429688,1451.326416015625,-81.4251708984375,978.8442993164062,54.73345184326172,1192.531982421875,107.23453903198242,1016.7338256835938,293.5472717285156,1341.556640625,373.2372741699219,906.205322265625,354.24371337890625,1120.076416015625,406.684326171875
1079.5,138.5,361,277,1007.1668701171875,-160.0406036376953,1328.010009765625,-134.9544219970703,914.4744262695312,41.83997344970703,1128.4732666015625,58.47137260437012,973.125732421875,289.89593505859375,1294.3106689453125,314.6813507080078,891.7259521484375,341.8419494628906,1105.8767700195312,358.339599609375
1009.5,134.5,297,269,896.0341796875,-132.97445678710938,1207.06689453125,-151.819580078125,841.3005981445312,54.503682136535645,1050.9596557617188,41.71000671386719,923.0026245117188,303.1297607421875,1234.297607421875,283.9486999511719,859.4337768554688,348.3900451660156,1069.2120361328125,335.44378662109375
940.0,133.0,276,266,781.57080078125,-95.61373901367188,1077.2965087890625,-167.43052673339844,766.016845703125,75.82618713378906,966.8881225585938,26.964935302734375,882.1006469726562,318.9140625,1178.0174560546875,246.74305725097656,834.2550048828125,357.34307861328125,1035.2144165039062,308.3184356689453
880.5,129.5,297,259,711.6039428710938,-84.29133605957031,1002.2224731445312,-168.43405151367188,706.5101928710938,72.79406356811523,904.2841186523438,15.457594871520996,829.2268676757812,323.07977294921875,1120.018798828125,238.57383728027344,786.5110473632812,349.9712829589844,984.3652954101562,292.46661376953125
852.5,149.0,309,298,669.7516479492188,-42.298702239990234,954.7910766601562,-142.3541259765625,679.6685180664062,89.5748291015625,873.7482299804688,21.383560180664062,809.4049682617188,357.2644958496094,1094.604736328125,256.8370056152344,774.7162475585938,361.58050537109375,968.8702392578125,293.21673583984375
833.0,174.5,310,349,637.7462768554688,13.466821670532227,905.4588012695312,-108.531005859375,659.9229125976562,122.84121704101562,843.7485961914062,39.0137825012207,807.8390502929688,388.7337646484375,1075.6704711914062,266.3657531738281,776.679931640625,380.4731140136719,960.5617065429688,296.4711608886719
810.0,186.0,316,372,606.0303344726562,54.13859558105469,854.6640625,-91.4078369140625,634.0448608398438,146.41184997558594,805.9019165039062,45.759307861328125,808.8085327148438,402.6494140625,1057.5094604492188,256.7521667480469,774.16845703125,387.2643127441406,946.0576171875,286.4441833496094
797.5,193.0,323,380,587.90673828125,90.64637756347656,816.88818359375,-77.7313117980957,616.4199829101562,167.55580139160156,775.3671264648438,50.623687744140625,822.4708251953125,411.63653564453125,1051.4359130859375,242.88546752929688,779.1973266601562,390.3282165527344,938.1365356445312,273.2162170410156
800.0,213.5,328,371,588.0271606445312,150.9593048095703,784.8864135742188,-47.10256576538086,612.3814697265625,211.82191467285156,749.7958984375,73.53438568115234,863.7735595703125,426.9070739746094,1060.6510620117188,228.5143585205078,804.8060913085938,404.4095764160156,942.2294921875,265.96087646484375
811.5,229.5,339,345,600.8226928710938,199.38694763183594,766.6970825195312,-20.549519538879395,622.3287353515625,249.3118896484375,738.6096801757812,95.10596466064453,906.9639892578125,431.894287109375,1072.8465576171875,211.63880920410156,836.8756103515625,412.2774658203125,953.1605224609375,257.914794921875
823.5,235.0,347,320,614.44140625,214.57305908203125,772.6063842773438,-10.840049743652344,631.7846069335938,259.0228271484375,742.67529296875,100.95140075683594,928.2980346679688,436.31634521484375,1086.3958740234375,210.5477752685547,851.7546997070312,414.4548034667969,962.6123657226562,256.20867919921875
843.0,247.0,356,318,635.671630859375,253.22601318359375,770.6758422851562,10.1134033203125,649.3526000976562,287.7744140625,743.7393798828125,117.77794647216797,974.1127319335938,442.5051574707031,1109.0106201171875,199.064697265625,885.887451171875,420.0765380859375,980.2222900390625,249.91986083984375
857.5,255.0,371,308,655.1554565429688,292.9291076660156,756.5614013671875,31.809223175048828,665.96337890625,318.8965148925781,736.7139892578125,136.6904296875,1018.6163940429688,435.0971374511719,1119.8751220703125,173.67996215820312,919.4627075195312,418.0650634765625,990.1416625976562,235.7142791748047
864.5,249.0,389,296,670.6838989257812,315.0225524902344,738.629150390625,39.06671714782715,675.4553833007812,337.5550842285156,722.657958984375,145.82496643066406,1054.851318359375,410.2798767089844,1122.5985107421875,134.01668548583984,942.2310180664062,403.71728515625,989.3380737304688,211.8388671875
879.0,237.5,406,279,698.780517578125,332.9679870605469,726.1671142578125,47.15410804748535,701.3560180664062,352.99725341796875,720.3231201171875,155.02906799316406,1096.6810302734375,371.3307189941406,1123.8218994140625,85.2322998046875,976.81494140625,379.56744384765625,995.6642456054688,181.46278381347656
880.5,225.0,411,260,709.8684692382812,338.3974609375,710.027587890625,50.64014434814453,712.9486694335938,356.5419006347656,713.0574340820312,157.36085510253906,1110.4527587890625,338.55926513671875,1110.3558959960938,50.53776931762695,990.0845947265625,356.6653747558594,990.07080078125,157.3577880859375
873.5,212.0,411,242,718.2960205078125,345.71063232421875,686.8030395507812,61.82954025268555,721.259521484375,357.75274658203125,699.410400390625,160.80807495117188,1113.4337158203125,301.48468017578125,1081.6749877929688,17.38294792175293,995.2603149414062,327.0925598144531,973.2832641601562,130.04173278808594
866.5,212.0,411,246,727.6380004882812,360.7273864746094,668.7621459960938,83.90701293945312,730.2388305664062,368.8099365234375,689.2799072265625,176.23207092285156,1112.89306640625,278.10284423828125,1053.7987060546875,1.0537090301513672,998.138671875,311.35992431640625,957.0740966796875,118.67138671875
853.0,205.5,408,263,735.3604736328125,370.6506652832031,646.24072265625,104.48059844970703,732.761962890625,373.5091857910156,670.614013671875,187.89004516601562,1105.8384399414062,245.61521911621094,1016.4169311523438,-20.710166931152344,991.0038452148438,286.3543701171875,928.709228515625,100.6596908569336
846.5,203.5,401,283,746.5455322265625,380.0218200683594,636.2581176757812,120.89134979248047,734.6312866210938,378.3262023925781,657.80517578125,197.8081512451172,1107.208251953125,225.33319091796875,996.6571655273438,-33.968788146972656,985.7678833007812,270.6090393066406,908.8139038085938,90.00776672363281
855.5,201.5,401,289,765.8973388671875,384.5108337402344,645.9065551757812,129.4767303466797,746.0027465820312,379.4730224609375,662.4437866210938,201.8563232421875,1120.9072265625,216.23411560058594,1000.5872802734375,-38.908992767333984,993.1263427734375,262.3264465332031,909.4078979492188,84.65686798095703
870.5,205.5,397,299,800.9071044921875,395.05572509765625,662.469970703125,153.20277404785156,772.4437866210938,386.82696533203125,675.7161254882812,217.82296752929688,1137.57861328125,200.9359893798828,998.811279296875,-40.99483871459961,1007.590087890625,251.23080444335938,910.7012939453125,82.18875885009766
882.0,200.0,382,320,824.0504760742188,395.998291015625,677.940673828125,160.67706298828125,787.4379272460938,379.2545471191406,685.1676635742188,214.52093505859375,1151.6383056640625,191.15988159179688,1005.18994140625,-44.225589752197266,1016.6473388671875,235.90802001953125,914.2113037109375,71.14292907714844
894.0,221.0,376,310,842.5763549804688,421.404296875,690.0112915039062,191.15841674804688,804.0196533203125,399.40863037109375,697.1410522460938,238.0968017578125,1163.047607421875,207.53955078125,1010.1801147460938,-22.768822193145752,1028.4431762695312,249.61422729492188,921.4161376953125,88.27171325683594
896.5,236.5,375,315,861.8196411132812,443.2688293457031,693.0105590820312,228.39205932617188,821.07373046875,414.5238952636719,702.4451904296875,263.51007080078125,1160.939453125,206.62750244140625,991.7703857421875,-8.259565353393555,1031.1907348632812,248.25860595703125,912.384521484375,97.23969268798828
883.0,241.5,368,315,864.0872802734375,453.21234130859375,683.615234375,251.02224731445312,817.72119140625,418.3316955566406,690.594482421875,275.8985595703125,1145.5496826171875,200.2418670654297,964.7332153320312,-1.9590377807617188,1015.9014282226562,240.16543579101562,888.6038818359375,97.7269287109375
883.5,256.5,361,315,880.8276977539062,476.23858642578125,687.703857421875,283.9451904296875,824.8112182617188,432.6515197753906,689.0034790039062,297.4247741699219,1148.501953125,205.5704803466797,955.11328125,13.199241638183594,1012.9586791992188,242.33685302734375,877.0199584960938,107.07162475585938
893.5,275.0,357,320,920.6867065429688,498.5386962890625,703.11279296875,331.2844543457031,854.18310546875,454.0159912109375,701.5202026367188,336.6571350097656,1153.54638671875,193.6011962890625,935.6207275390625,26.415557861328125,1017.489501953125,240.0806884765625,864.6534423828125,122.755615234375
886.5,248.0,343,366,935.7780151367188,473.6099853515625,705.0667114257812,325.7178039550781,859.9906005859375,423.6416320800781,698.0551147460938,319.83721923828125,1141.6883544921875,150.28585815429688,910.6533203125,2.4703140258789062,1004.439697265625,196.72476196289062,842.3446655273438,92.95806884765625
889.5,272.5,333,375,950.1984252929688,500.73651123046875,713.8505249023438,363.447021484375,869.3933715820312,444.7475891113281,703.3785400390625,348.3175048828125,1141.318115234375,169.54835510253906,904.6503295898438,32.380523681640625,1003.5667114257812,212.13180541992188,837.39404296875,115.76174926757812
895.5,298.5,321,379,973.5865478515625,528.520751953125,728.22802734375,410.6036682128906,887.779296875,463.4449462890625,715.2386474609375,380.53387451171875,1137.747802734375,184.72451782226562,892.0869140625,66.92559814453125,1003.1471557617188,221.6942138671875,830.45703125,138.8415985107422
891.0,317.5,308,377,988.6990356445312,545.9185180664062,733.787109375,448.3966979980469,896.2677001953125,477.2689208984375,717.1591186523438,408.76165771484375,1124.48095703125,188.74771118164062,869.2787475585938,91.3675537109375,991.600341796875,226.32147216796875,812.3484497070312,157.88417053222656
889.0,341.0,296,370,1008.435302734375,564.810791015625,744.851318359375,489.7144775390625,905.3016357421875,495.5225830078125,720.3423461914062,442.8436279296875,1113.000732421875,195.5138702392578,849.1618041992188,120.58436584472656,978.6114501953125,236.39010620117188,793.5266723632812,183.79327392578125
901.0,325.5,282,419,1035.2788696289062,545.3218383789062,767.2686767578125,485.39691162109375,924.9991455078125,476.7100830078125,737.0554809570312,434.70037841796875,1118.8221435546875,169.79818725585938,850.5637817382812,109.98410034179688,983.5117797851562,213.38372802734375,795.4461059570312,171.4285430908203
909.0,324.5,270,405,1078.7939453125,525.8397216796875,803.067138671875,509.91510009765625,955.1779174804688,465.16241455078125,762.1615600585938,454.0403137207031,1101.08056640625,139.552734375,825.1288452148438,123.87989807128906,970.7113037109375,194.75289916992188,777.5847778320312,183.7542266845703
912.5,319.0,245,398,1105.9678955078125,506.6719970703125,827.4114379882812,523.0938720703125,975.5281982421875,448.8799133300781,781.1362915039062,460.36029052734375,1083.422607421875,116.32772827148438,804.6006469726562,132.93955993652344,959.7083129882812,176.49781799316406,765.1871948242188,188.0707244873047
907.0,323.5,234,397,1114.2354736328125,495.19775390625,840.9006958007812,538.1770629882812,983.5576171875,442.5286560058594,792.3226928710938,472.63116455078125,1054.6577758789062,112.22383117675781,781.1094970703125,155.48648071289062,941.7975463867188,174.59608459472656,750.4581909179688,204.8372802734375
899.0,320.5,252,397,1121.3848876953125,480.55126953125,852.5090942382812,544.9913330078125,983.2091674804688,426.6634826660156,795.0494995117188,471.797607421875,1031.8984985351562,103.89031982421875,762.87255859375,168.6205596923828,920.517822265625,163.0716094970703,732.28466796875,208.34783935546875
908.5,348.5,269,395,1146.92236328125,493.711669921875,882.8048706054688,581.905517578125,999.2874145507812,444.32330322265625,814.8453979492188,505.95709228515625,1024.396484375,123.75163269042969,760.1637573242188,212.2529754638672,913.65185546875,185.95657348632812,729.1536865234375,247.74038696289062
924.0,348.0,284,400,1177.6053466796875,481.3760986328125,917.4198608398438,588.09033203125,1018.8463745117188,434.33697509765625,837.6878051757812,508.6888427734375,1029.329833984375,116.95855712890625,769.0550537109375,223.983154296875,915.5303955078125,180.58641052246094,734.3285522460938,255.08877563476562
935.5,345.0,299,396,1203.1905517578125,453.9715881347656,956.8402709960938,587.8070678710938,1036.2039794921875,417.04205322265625,864.5088500976562,510.37786865234375,1017.2674560546875,108.93923950195312,770.8301391601562,243.11538696289062,906.5263671875,176.55075073242188,734.7890625,270.0521240234375
948.5,335.0,315,378,1220.9146728515625,440.6400146484375,979.01025390625,582.3002319335938,1049.8737182617188,398.1141662597656,881.2618408203125,496.8975830078125,1024.2032470703125,101.76161193847656,782.1644897460938,243.69961547851562,912.6670532226562,161.90591430664062,743.9898681640625,260.8243103027344
958.0,356.5,312,369,1236.1932373046875,446.9789123535156,1004.5900268554688,605.2374877929688,1064.6838989257812,408.3765563964844,903.2841796875,518.7313842773438,1016.29345703125,122.6416015625,784.6332397460938,281.2344665527344,911.337158203125,182.32554626464844,749.9097290039062,292.8428039550781
958.5,357.0,335,358,1243.4764404296875,421.4755859375,1030.7144165039062,602.4114379882812,1068.7545166015625,393.025146484375,920.2703247070312,519.353759765625,992.1329345703125,123.45797729492188,779.2967529296875,304.68731689453125,893.2430419921875,185.0313262939453,744.7227783203125,311.5029602050781
977.0,357.0,352,342,1269.7122802734375,401.70123291015625,1071.3956298828125,600.1484375,1087.3780517578125,381.2074890136719,949.168212890625,519.59619140625,993.9540405273438,124.04891967773438,795.646240234375,322.8310852050781,895.0679321289062,187.66961669921875,756.8624267578125,326.2210998535156
1006.5,348.0,379,326,1306.5499267578125,359.9791564941406,1131.8153076171875,581.4191284179688,1116.1036376953125,356.0273132324219,994.5257568359375,510.21148681640625,998.8585205078125,115.39564514160156,824.17431640625,337.1783447265625,901.8517456054688,185.8049774169922,780.2982788085938,340.1552429199219
1021.5,325.0,387,322,1321.1572265625,292.9567565917969,1181.7120361328125,538.3327026367188,1129.7950439453125,316.06988525390625,1032.7879638671875,486.9085998535156,980.2382202148438,97.80630493164062,840.89111328125,343.5175476074219,892.41552734375,180.26727294921875,795.4560546875,351.2684326171875
1029.0,268.0,402,312,1322.5721435546875,194.4851837158203,1218.6624755859375,459.0350646972656,1136.2550048828125,242.14590454101562,1064.114990234375,425.9454650878906,955.0612182617188,48.95710754394531,851.22265625,313.8146667480469,880.8892211914062,141.10256958007812,808.7835693359375,325.0505676269531
1020.5,243.5,409,299,1305.5093994140625,151.464599609375,1220.3017578125,421.9526062011719,1126.734130859375,208.5052032470703,1067.5653076171875,396.5715637207031,929.69775390625,32.296295166015625,844.6676635742188,303.0984802246094,865.41552734375,125.71070861816406,806.33251953125,313.92889404296875
1013.5,233.5,409,287,1289.10107421875,136.52581787109375,1213.774169921875,405.3280944824219,1119.029052734375,192.65286254882812,1066.4737548828125,380.442626953125,915.609619140625,31.196640014648438,840.4610595703125,300.2872009277344,858.084228515625,119.12290954589844,805.615966796875,307.0533447265625
1006.5,240.0,407,282,1282.3660888671875,146.2478485107422,1206.4862060546875,414.1883544921875,1112.4085693359375,196.3543701171875,1059.4083251953125,383.6736755371094,910.0973510742188,40.003173828125,834.3142700195312,308.2279357910156,852.1296997070312,122.1324462890625,799.1767578125,309.5906677246094
1009.0,258.0,404,280,1293.6864013671875,180.63922119140625,1206.2269287109375,448.6339111328125,1115.7371826171875,213.57928466796875,1054.8934326171875,400.250244140625,921.2720336914062,58.37144470214844,833.981201171875,326.6741027832031,856.3250122070312,128.46560668945312,795.5631713867188,315.2859191894531
1024.0,297.5,412,287,1296.150634765625,180.67648315429688,1247.3511962890625,460.7942199707031,1123.3444213867188,235.3861541748047,1089.5147705078125,429.9967346191406,906.908203125,112.57144165039062,858.3201904296875,392.9691467285156,852.9076538085938,188.11801147460938,819.1800537109375,382.8636779785156
1008.5,263.0,413,266,1260.6785888671875,110.67796325683594,1250.6661376953125,396.92498779296875,1103.1638793945312,185.218994140625,1096.29248046875,383.64013671875,862.92041015625,96.88279724121094,853.155517578125,383.38494873046875,827.4323120117188,175.70370483398438,820.6799926757812,374.2474060058594
961.5,236.0,417,256,1192.6654052734375,66.34333038330078,1207.55615234375,353.3858642578125,1056.5601196289062,146.76007080078125,1066.9329223632812,345.5122985839844,793.75537109375,87.40786743164062,808.914794921875,374.6829833984375,780.3461303710938,161.38909912109375,790.8478393554688,360.2528076171875
916.0,232.0,420,256,1125.6517944335938,50.046119689941406,1160.435302734375,333.182861328125,1011.1773071289062,132.928955078125,1035.3724975585938,329.4251403808594,732.127685546875,98.95245361328125,767.193603515625,382.2996826171875,738.0784301757812,166.90982055664062,762.40966796875,363.5073547363281
846.5,227.0,409,262,1034.4850463867188,31.202499389648438,1093.7384033203125,310.76824951171875,938.1041870117188,116.34022521972656,979.2527465820312,310.2413330078125,645.8870849609375,114.387939453125,705.4435424804688,394.1358947753906,668.59423828125,174.07086181640625,709.8886108398438,368.0596008300781
811.5,236.5,407,273,975.4669189453125,24.52801513671875,1065.9030151367188,298.7792053222656,894.3676147460938,111.04798889160156,956.9351196289062,300.6353454589844,594.2207336425781,151.41416931152344,684.9873657226562,425.8218994140625,630.8365478515625,198.79232788085938,693.5620727539062,388.4544677734375
779.0,248.5,404,295,930.1251831054688,24.718971252441406,1041.9384155273438,294.21759033203125,851.1578979492188,112.17518615722656,928.2532348632812,297.8669128417969,555.4869384765625,181.59458923339844,667.6488647460938,451.22540283203125,593.0426025390625,220.29110717773438,670.303466796875,406.0455627441406
779.5,256.0,403,298,905.2239990234375,15.760334014892578,1046.4937133789062,272.7615051269531,836.3624877929688,112.81820678710938,933.5889892578125,289.59228515625,547.9810180664062,213.91220092773438,689.6134643554688,471.00384521484375,590.6534423828125,249.14080810546875,688.0515747070312,425.9576416015625
761.0,252.0,386,316,850.7874145507812,-0.7532501220703125,1026.7308349609375,232.79641723632812,798.4999389648438,100.14666748046875,919.666015625,260.9041748046875,526.1539611816406,245.99380493164062,702.47216796875,479.57855224609375,575.058349609375,270.0166015625,696.4020385742188,430.7907409667969
740.0,255.5,364,339,829.8829345703125,9.134529113769531,1005.0410766601562,240.38262939453125,775.4545288085938,99.9232177734375,896.3638305664062,259.4983215332031,508.4045715332031,254.70626831054688,683.874267578125,486.05303955078125,553.6353149414062,269.39837646484375,674.6929931640625,429.0204772949219
747.5,292.0,365,328,835.180908203125,53.17369842529297,1009.065673828125,280.04205322265625,780.0585327148438,132.91119384765625,900.6444702148438,290.1710205078125,519.7993469238281,297.0879821777344,694.0391235351562,523.9878540039062,561.46142578125,301.9947509765625,682.2179565429688,459.26971435546875
752.0,315.5,356,329,814.6543579101562,71.18159484863281,1014.3719482421875,280.179931640625,767.4244995117188,146.55308532714844,905.4175415039062,290.9009094238281,524.1051940917969,351.3357238769531,724.1906127929688,560.3280029296875,566.7711181640625,340.0455627441406,704.9396362304688,484.3905029296875
745.0,323.5,350,335,780.8966674804688,65.56997680664062,1014.9902954101562,259.62432861328125,739.107421875,143.14332580566406,898.2593994140625,275.041748046875,511.0909423828125,393.8252868652344,745.5357055664062,587.9368896484375,555.7454223632812,366.2464599609375,715.0596313476562,498.17132568359375
738.5,348.5,349,377,741.1787719726562,67.87354278564453,1021.3128051757812,241.85812377929688,703.9135131835938,158.9465789794922,889.3131713867188,274.05908203125,499.29315185546875,460.71484375,779.8489990234375,634.7107543945312,543.8949584960938,418.85162353515625,729.4793701171875,533.9691162109375
744.0,349.0,354,418,716.6707763671875,58.2435302734375,1024.72998046875,207.48095703125,689.2840576171875,160.04051208496094,890.5486450195312,257.5074462890625,509.2083740234375,490.224365234375,817.7144165039062,639.4337768554688,553.802734375,442.17474365234375,755.2579956054688,539.6297607421875
746.0,341.0,350,452,694.0076293945312,40.696434020996094,1030.2904052734375,173.22378540039062,673.10888671875,147.54502868652344,888.6116943359375,232.44122314453125,509.7593994140625,512.2800903320312,846.561279296875,644.772705078125,555.0952758789062,449.6456298828125,770.8110961914062,534.527587890625
752.5,352.0,355,478,687.5963134765625,48.258750915527344,1037.4697265625,171.2813262939453,671.0383911132812,154.43707275390625,893.16455078125,232.50274658203125,516.5911254882812,538.9594116210938,866.9909057617188,661.8692626953125,562.5316162109375,465.8441467285156,784.869873046875,543.8643798828125
754.0,362.5,358,489,672.2534790039062,64.56118774414062,1029.1268310546875,167.231689453125,661.4920654296875,168.39126586914062,887.9426879882812,233.5023193359375,529.5600891113281,565.0931396484375,886.9613037109375,667.615478515625,571.0001831054688,485.86639404296875,797.6632080078125,550.9178466796875
756.5,368.5,353,493,669.4677734375,88.19247436523438,1014.3335571289062,171.80557250976562,655.5858764648438,182.4544677734375,878.01904296875,236.35006713867188,553.3062744140625,571.8767700195312,898.6434326171875,655.3307495117188,580.7001953125,494.29833984375,803.3294067382812,548.1277465820312
775.0,373.5,336,487,682.8868408203125,111.1732406616211,1017.0391235351562,173.46226501464844,663.3865356445312,198.287841796875,882.1761474609375,239.0272674560547,596.4871215820312,579.9329223632812,931.03955078125,641.929443359375,606.8395385742188,505.070068359375,825.8005981445312,545.6842041015625
804.5,372.5,315,471,698.1361083984375,131.744873046875,1025.48974609375,163.21957397460938,675.0817260742188,207.0728302001953,891.8405151367188,227.87387084960938,654.6238403320312,591.017333984375,982.3374633789062,622.1644287109375,646.2735595703125,511.0325927734375,863.1901245117188,531.6901245117188
820.0,382.0,292,464,707.8759765625,153.6486358642578,1028.9742431640625,172.08114624023438,685.7781982421875,220.09373474121094,899.9839477539062,232.35623168945312,682.4853515625,604.1375122070312,1003.9105834960938,622.2494506835938,668.8363647460938,520.4722900390625,883.1876220703125,532.5922241210938
827.0,396.5,282,455,699.4020385742188,186.5960235595703,1011.900390625,181.33282470703125,688.6751708984375,244.4871826171875,899.1195068359375,240.91319274902344,706.9457397460938,625.0005493164062,1019.7286987304688,619.39794921875,693.7456665039062,539.585205078125,904.3189697265625,535.857421875
821.0,401.5,268,443,680.793701171875,210.86097717285156,981.018310546875,184.39413452148438,679.199951171875,261.86822509765625,883.7631225585938,243.81033325195312,717.7936401367188,631.9893188476562,1018.257568359375,605.2039794921875,704.396728515625,548.696044921875,909.0709838867188,530.4903564453125
816.0,402.5,268,425,664.6587524414062,227.44654846191406,955.9166259765625,183.03152465820312,669.757568359375,271.86468505859375,869.6431274414062,241.36204528808594,726.6013793945312,635.9784545898438,1018.06787109375,591.2437744140625,712.2506103515625,552.126708984375,912.234375,521.4735717773438
802.5,404.0,267,416,639.3207397460938,246.22305297851562,921.79833984375,179.57972717285156,649.2105712890625,283.8569030761719,843.9866943359375,237.88235473632812,732.1904907226562,642.4322509765625,1014.790771484375,575.4242553710938,713.2235107421875,556.9525756835938,908.0580444335938,510.80474853515625
800.5,403.0,275,412,627.2130126953125,263.5538024902344,900.3820190429688,173.5872039794922,638.061279296875,295.04974365234375,826.9598999023438,232.8179168701172,752.5216674804688,646.7175903320312,1025.7909545898438,556.382080078125,724.6807861328125,559.9104614257812,913.6273193359375,497.5022888183594
806.5,402.0,291,408,624.7763671875,285.5403747558594,885.4221801757812,167.73806762695312,630.1509399414062,310.5262756347656,810.7111206054688,228.90872192382812,788.78466796875,651.1421508789062,1049.5673828125,533.0228271484375,743.7196044921875,563.69775390625,924.345458984375,481.9281921386719
838.0,399.5,310,389,650.7938842773438,315.0942687988281,886.5626831054688,163.20013427734375,646.145263671875,333.366943359375,810.4810791015625,227.4886016845703,862.2432861328125,645.8137817382812,1098.138427734375,493.6225280761719,793.4624633789062,563.7967529296875,957.8597412109375,457.7741394042969
860.0,387.0,324,364,668.2717895507812,328.99700927734375,882.4318237304688,149.72283935546875,659.1919555664062,343.8901062011719,808.6768188476562,218.7522735595703,917.9019165039062,629.4956665039062,1132.089599609375,449.8462829589844,833.3385009765625,553.5403442382812,982.8369140625,428.2198181152344
878.5,370.0,339,346,680.1873779296875,337.5428771972656,871.5360107421875,130.9761505126953,672.2484741210938,351.088623046875,805.5028076171875,207.23423767089844,967.7736206054688,606.0108032226562,1159.100830078125,399.0852355957031,872.4182739257812,537.9642333984375,1005.6622314453125,393.9359130859375
887.0,344.0,352,326,685.4913940429688,343.97235107421875,842.419189453125,107.93544006347656,677.3984985351562,357.7200012207031,786.48388671875,193.64271545410156,1014.0900268554688,564.1395874023438,1170.9400634765625,327.7551574707031,905.699462890625,510.6974182128906,1014.747314453125,346.4523010253906
901.5,319.5,367,323,701.1195068359375,335.2951354980469,839.4270629882812,85.9863052368164,692.0951538085938,352.20068359375,788.0741577148438,179.19168090820312,1048.2061767578125,529.33251953125,1186.4053955078125,279.68011474609375,932.8290405273438,486.7951354980469,1028.7559204101562,313.6207580566406
909.0,278.0,388,308,710.8991088867188,327.64910888671875,806.9664306640625,57.052635192871094,708.3181762695312,344.6025390625,774.8475952148438,157.20233154296875,1087.57470703125,462.39453125,1183.48388671875,191.48678588867188,969.0533447265625,437.8837890625,1035.5070190429688,250.33433532714844
897.0,255.5,398,301,702.4436645507812,318.34075927734375,780.4874877929688,44.644065856933594,703.7448120117188,333.6197509765625,757.9407958984375,143.54733276367188,1083.4461669921875,427.7978210449219,1161.304443359375,153.79066467285156,968.2041625976562,409.6044616699219,1022.3107299804688,219.38238525390625
884.0,246.5,402,289,696.6914672851562,327.2195739746094,748.6842041015625,50.77094650268555,700.993408203125,339.6370544433594,737.22802734375,146.959228515625,1081.4917602539062,400.1214904785156,1133.278076171875,123.39236450195312,969.0628662109375,390.4306640625,1005.1973266601562,197.6166534423828
868.5,231.5,399,263,690.7478637695312,335.530517578125,714.1580810546875,52.21184539794922,694.1517333984375,341.5854797363281,710.4151000976562,144.74716186523438,1085.0455322265625,368.3479919433594,1108.3134765625,84.74057006835938,967.9774780273438,364.37994384765625,984.1722412109375,167.4022979736328
866.5,232.0,403,258,686.4097290039062,334.4332275390625,718.31787109375,50.580116271972656,685.2646484375,334.1438293457031,707.4012451171875,137.22247314453125,1081.513916015625,379.2095947265625,1113.20361328125,95.06796264648438,959.2355346679688,365.1922912597656,981.2670288085938,168.1321258544922
883.0,255.5,410,259,715.1026611328125,375.62982177734375,720.1340942382812,91.06639862060547,713.0123901367188,372.00299072265625,716.5076904296875,174.3670196533203,1111.1611328125,382.70654296875,1115.9576416015625,97.8913345336914,987.961181640625,376.91357421875,991.3433227539062,179.15618896484375
