front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y,image_id
524.0535278320312,237.6229248046875,585.2376708984375,241.037841796875,524.1638488769531,255.3946228027344,585.3209838867188,258.1448059082031,544.5854187011719,232.48239135742188,608.0797729492188,236.27297973632807,544.6931457519531,251.1978759765625,608.1582641601562,254.25274658203125,"(565.5, 245.5, 71, 29)"
527.4765625,236.743408203125,588.3023681640625,240.15252685546875,527.5033569335938,254.41714477539065,588.3012084960938,257.18182373046875,547.7524108886719,232.03195190429688,610.9089965820312,235.79541015625,547.7708129882812,250.64602661132807,610.8973388671875,253.69601440429688,"(568.0, 244.5, 66, 29)"
532.5719299316406,236.94805908203125,595.39892578125,240.61685180664065,532.3639221191406,254.47415161132807,595.1784057617188,257.6293640136719,547.2006530761719,231.8744201660156,612.9879760742188,235.89892578125,546.9762878417969,250.38381958007807,612.7500610351562,253.83639526367188,"(571.0, 245.0, 66, 30)"
537.7904663085938,236.40054321289065,602.3816528320312,239.52508544921875,537.4969177246094,253.80709838867188,602.0714111328125,256.5807800292969,545.2261657714844,231.1709899902344,613.3682861328125,234.58612060546875,544.91259765625,249.60037231445312,613.0361938476562,252.6226806640625,"(574.0, 244.0, 68, 28)"
543.1260070800781,236.9403381347656,608.3805541992188,239.1771240234375,542.8812255859375,254.26431274414065,608.1080932617188,256.28546142578125,544.7587890625,231.79934692382807,613.8527221679688,234.2359619140625,544.4985046386719,250.16403198242188,613.5614013671875,252.3584899902344,"(576.5, 243.5, 67, 27)"
546.1078186035156,237.32595825195312,611.3268432617188,239.30227661132807,545.7698669433594,254.55062866210935,610.969970703125,256.4241943359375,543.1251831054688,231.84490966796875,612.2770385742188,233.97427368164065,542.7678527832031,250.11135864257807,611.8984375,252.12521362304688,"(578.0, 243.5, 68, 27)"
551.9221801757812,236.2479553222656,616.978759765625,240.17315673828125,551.029541015625,253.4173583984375,616.081787109375,257.26239013671875,548.2112731933594,230.1509704589844,617.1968994140625,234.34207153320312,547.2652282714844,248.35824584960935,616.2459716796875,252.45928955078125,"(582.5, 244.0, 69, 28)"
558.2151489257812,235.54168701171875,622.8926391601562,243.50094604492188,556.2590026855469,252.60430908203125,620.9453125,260.4804992675781,554.8768310546875,229.20599365234372,623.4560546875,237.67599487304688,552.8026428222656,247.29879760742188,621.3917846679688,255.6753845214844,"(588.5, 244.5, 67, 29)"
564.6839904785156,234.8900451660156,629.3621215820312,242.7958984375,562.7392578125,251.94985961914065,627.4279174804688,259.7724609375,561.3409729003906,228.55859375,629.9202880859375,236.97201538085935,559.2787780761719,246.64810180664065,627.8699951171875,254.96792602539065,"(594.5, 244.5, 67, 29)"
569.3309326171875,237.4893798828125,634.3093872070312,239.89385986328125,568.8525390625,254.6607360839844,633.8174438476562,256.9795227050781,566.4446716308594,231.64498901367188,635.3356323242188,234.224365234375,565.938232421875,249.85296630859372,634.81396484375,252.3360290527344,"(600.5, 244.5, 65, 27)"
571.900146484375,238.58425903320312,636.786865234375,239.64077758789065,571.7802124023438,255.7401123046875,636.6538696289062,256.7056884765625,569.7194213867188,232.70159912109372,638.5028686523438,233.85433959960935,569.5927734375,250.89138793945312,638.3615112304688,251.94192504882807,"(604.0, 244.5, 68, 29)"
574.5284423828125,237.6122131347656,639.3655395507812,238.73944091796875,574.4151611328125,254.7699279785156,639.2378540039062,255.78973388671875,573.2431030273438,231.7733154296875,641.9617309570312,233.00653076171875,573.123291015625,249.9639892578125,641.8257446289062,251.07650756835935,"(607.0, 244.0, 70, 30)"
573.42822265625,237.76071166992188,637.9535522460938,238.9794006347656,573.4267578125,254.956787109375,637.93408203125,255.97406005859372,576.4236450195312,232.12249755859372,644.7122802734375,233.48284912109372,576.4212036132812,250.34548950195312,644.6896362304688,251.47976684570312,"(608.0, 243.5, 70, 29)"
577.2874755859375,236.74118041992188,640.7084350585938,238.69284057617188,577.2805786132812,253.9931640625,640.6854858398438,255.60763549804688,586.466064453125,231.29757690429688,653.3157348632812,233.472900390625,586.4562377929688,249.5557556152344,653.2880859375,251.35382080078125,"(614.0, 243.5, 72, 29)"
579.4927978515625,236.36148071289065,642.17138671875,239.11328125,579.3671875,253.65365600585935,642.030029296875,256.00897216796875,591.473388671875,230.99334716796875,657.374267578125,234.02911376953125,591.336669921875,249.27981567382807,657.22021484375,251.87277221679688,"(617.5, 243.5, 69, 29)"
582.7727661132812,235.56277465820312,645.2054443359375,238.8951110839844,582.5191040039062,252.839111328125,644.9481811523438,255.76458740234372,595.3982543945312,230.0390625,661.0006103515625,233.69451904296875,595.1279907226562,248.30462646484372,660.7263793945312,251.50588989257807,"(620.5, 243.0, 69, 28)"
587.6578369140625,235.23294067382807,651.3902587890625,238.564453125,587.2312622070312,252.42416381835935,650.9662475585938,255.4739990234375,594.8740234375,229.25933837890625,662.16748046875,232.88702392578125,594.4218139648438,247.4627685546875,661.7181396484375,250.77490234375,"(623.0, 242.0, 72, 28)"
592.1067504882812,234.35107421875,656.6759033203125,236.46942138671875,591.6417846679688,251.41705322265625,656.2094116210938,253.48098754882807,589.5558471679688,228.0560302734375,657.9984130859375,230.32241821289065,589.0631103515625,246.147216796875,657.5039672851562,248.35247802734372,"(623.0, 241.0, 70, 28)"
596.9043579101562,235.35824584960935,660.7171020507812,236.18392944335935,596.5236206054688,252.36538696289065,660.3135375976562,253.3218688964844,586.6654663085938,229.67416381835935,654.21875,230.50286865234372,586.2654418945312,247.69378662109372,653.7931518554688,248.66940307617188,"(623.5, 241.0, 71, 30)"
604.4340209960938,235.38165283203125,667.4036254882812,236.6724548339844,603.8045043945312,252.35491943359372,666.7423706054688,253.86517333984372,590.6106567382812,229.55862426757807,657.1349487304688,230.84619140625,589.9495849609375,247.5294189453125,656.4384765625,249.063232421875,"(629.0, 241.5, 68, 29)"
618.6002197265625,237.3800048828125,681.5698852539062,238.66973876953125,617.9703979492188,254.35433959960935,680.9075927734375,255.8643798828125,604.7789916992188,231.55746459960935,671.3023071289062,232.84359741210935,604.1177368164062,249.529296875,670.6047973632812,251.0625915527344,"(643.5, 243.0, 71, 30)"
633.891357421875,233.74163818359372,695.11962890625,246.4073181152344,630.3037719726562,250.3631591796875,691.4281616210938,263.26531982421875,619.1644287109375,226.89768981933597,683.7863159179688,240.20556640625,615.3805541992188,244.4932556152344,679.8863525390625,258.0663757324219,"(656.0, 245.0, 70, 32)"
644.0657958984375,233.89529418945312,705.2725830078125,246.53744506835935,640.4796752929688,250.50482177734372,701.5865478515625,263.3845520019531,629.3438720703125,227.05804443359372,693.9415283203125,240.34066772460935,625.5606079101562,244.64013671875,690.0465698242188,258.189208984375,"(665.5, 245.0, 67, 30)"
656.0425415039062,243.45217895507807,719.1187133789062,243.5291748046875,655.6248168945312,260.4489440917969,718.684326171875,260.7997741699219,641.9087524414062,237.64178466796875,708.48046875,237.62417602539065,641.4690551757812,255.62939453125,708.0221557617188,255.91876220703125,"(680.5, 249.0, 69, 32)"
665.9285888671875,246.01776123046875,729.031005859375,246.11605834960935,665.5072021484375,263.02740478515625,728.5883178710938,263.400146484375,651.7911987304688,240.2000732421875,718.3915405273438,240.2047119140625,651.3486328125,258.20196533203125,717.9251708984375,258.5143127441406,"(691.0, 251.0, 70, 30)"
676.1149291992188,246.95684814453125,739.5810546875,243.8558654785156,676.4984741210938,263.9903869628906,739.9669189453125,261.1776733398437,662.6417846679688,241.5302734375,729.6300048828125,238.14816284179688,663.0485229492188,259.5564270019531,730.0394897460938,256.4974975585937,"(701.5, 250.5, 71, 33)"
684.8740844726562,246.10784912109372,748.551025390625,243.54757690429688,685.1104736328125,263.1546630859375,748.7894897460938,260.8929138183594,671.794921875,240.73959350585935,739.0029296875,237.92800903320312,672.0454711914062,258.77838134765625,739.2557983398438,256.30145263671875,"(711.0, 250.5, 70, 29)"
690.88525390625,245.75436401367188,754.6829833984375,243.38604736328125,691.0723876953125,262.8202209472656,754.86572265625,260.753662109375,678.0143432617188,240.42495727539065,745.353271484375,237.8165283203125,678.2140502929688,258.4844665527344,745.5480346679688,256.2142639160156,"(716.5, 250.0, 73, 30)"
699.6041870117188,246.1202087402344,763.4464721679688,243.91650390625,699.7498168945312,263.1875,763.5861206054688,261.2901611328125,686.8115234375,240.88186645507807,754.1928100585938,238.44808959960935,686.9674072265625,258.9419250488281,754.342041015625,256.8515930175781,"(725.5, 251.0, 71, 30)"
704.9525756835938,245.66436767578125,769.0713500976562,243.9315185546875,704.9881591796875,262.74005126953125,769.0993041992188,261.3002624511719,693.1549682617188,240.27911376953125,760.8675537109375,238.34548950195312,693.1941528320312,258.3514404296875,760.8982543945312,256.7464294433594,"(731.5, 250.0, 73, 30)"
707.1522216796875,244.81195068359372,772.2365112304688,243.63446044921875,707.29833984375,261.9432067871094,772.3759765625,260.8786926269531,703.3486328125,239.293701171875,772.3425903320312,238.00640869140625,703.5040283203125,257.4543762207031,772.490478515625,256.29412841796875,"(738.0, 249.5, 76, 31)"
705.3269653320312,243.68569946289065,769.5823364257812,244.35595703125,705.3067016601562,260.90087890625,769.552490234375,261.45428466796875,711.6033325195312,238.31326293945312,779.6627197265625,239.06231689453125,711.580810546875,256.56787109375,779.6295166015625,257.1855773925781,"(741.0, 249.5, 74, 29)"
711.6025390625,241.77297973632807,774.8333129882812,243.1341552734375,711.5181274414062,259.0404968261719,774.73291015625,260.1874389648437,722.3300170898438,236.6529235839844,789.1524658203125,238.16165161132807,722.2374267578125,254.9544677734375,789.0419921875,256.2226867675781,"(748.5, 248.5, 73, 29)"
714.4629516601562,243.0162353515625,777.1846313476562,244.45111083984372,714.4069213867188,260.2872314453125,777.1145629882812,261.4765014648437,726.8453979492188,237.80368041992188,793.0582275390625,239.40106201171875,726.782958984375,256.103759765625,792.9800415039062,257.4256286621094,"(752.0, 249.0, 76, 30)"
716.5731811523438,243.00369262695312,779.2021484375,243.9473876953125,716.6441650390625,260.2662048339844,779.2565307617188,260.9637451171875,729.1793823242188,237.80844116210935,795.2871704101562,238.88580322265625,729.251220703125,256.098876953125,795.3405151367188,256.90008544921875,"(755.0, 249.0, 76, 30)"
719.1458740234375,242.44891357421875,781.4202270507812,243.3789978027344,719.2203979492188,259.7156982421875,781.472900390625,260.3807373046875,732.7407836914062,237.58761596679688,798.4251098632812,238.65081787109372,732.8148803710938,255.87905883789065,798.474853515625,256.6451110839844,"(757.0, 249.0, 74, 30)"
719.2215576171875,242.30825805664065,780.73583984375,243.4144287109375,719.3123168945312,259.5869445800781,780.8078002929688,260.3842468261719,734.8502807617188,237.3926696777344,799.616455078125,238.65548706054688,734.941650390625,255.68804931640625,799.6869506835938,256.6049499511719,"(758.5, 248.5, 73, 31)"
719.7119140625,241.07260131835935,781.2308349609375,242.198974609375,719.796630859375,258.3540954589844,781.2958984375,259.1714782714844,735.3441162109375,236.16128540039065,800.115234375,237.4454345703125,735.4288940429688,254.45980834960935,800.17822265625,255.3978576660156,"(759.0, 248.0, 74, 30)"
720.6812133789062,241.64889526367188,781.494140625,243.2850646972656,720.69970703125,258.9414367675781,781.4992065429688,260.23162841796875,738.0320434570312,236.58099365234372,801.9490356445312,238.41763305664065,738.0475463867188,254.88275146484372,801.9497680664062,256.3323059082031,"(760.5, 248.0, 73, 30)"
722.4932861328125,240.6033935546875,783.1517333984375,242.4998779296875,722.4539794921875,257.90692138671875,783.0984497070312,259.4500732421875,740.2627563476562,235.52700805664065,803.9937744140625,237.6409912109375,740.2164916992188,253.83914184570312,803.93212890625,255.55783081054688,"(761.5, 247.5, 71, 29)"
722.3533325195312,240.01535034179688,783.1394653320312,242.2227783203125,722.18994140625,257.3231201171875,782.958740234375,259.1849060058594,739.8659057617188,235.26724243164065,803.7545166015625,237.7007751464844,739.6865844726562,253.58609008789065,803.5560913085938,255.6329040527344,"(761.5, 247.5, 71, 29)"
723.5152587890625,240.279296875,784.2506103515625,242.15948486328125,723.4632568359375,257.5876770019531,784.1826171875,259.11944580078125,741.1765747070312,235.28912353515625,805.0028686523438,237.3826904296875,741.1162109375,253.6080322265625,804.9248657226562,255.31173706054688,"(762.5, 247.5, 71, 29)"
723.3591918945312,240.2689514160156,784.3826293945312,242.47232055664065,723.2123413085938,257.5784606933594,784.2238159179688,259.4474792480469,740.468994140625,235.19857788085935,804.6432495117188,237.6317443847656,740.3090209960938,253.5225830078125,804.47021484375,255.5814514160156,"(763.0, 247.0, 70, 28)"
724.0650024414062,240.19921875,785.1588134765625,242.32565307617188,723.9327392578125,257.5113220214844,785.0137939453125,259.3066101074219,741.04443359375,235.130859375,805.3031616210938,237.48178100585935,740.8997802734375,253.4586181640625,805.1444702148438,255.43878173828125,"(763.5, 247.0, 71, 28)"
725.1083984375,239.8453063964844,786.2823486328125,242.0887756347656,724.9454345703125,257.159423828125,786.1087646484375,259.07537841796875,741.958251953125,234.7310485839844,806.3131103515625,237.2056884765625,741.7816772460938,253.06201171875,806.124755859375,255.16995239257807,"(764.0, 246.5, 72, 29)"
724.4391479492188,239.9071044921875,785.8473510742188,242.3682861328125,724.2160034179688,257.2306823730469,785.6163330078125,259.3738098144531,740.8818359375,234.68197631835935,805.5154418945312,237.38653564453125,740.64208984375,253.02606201171875,805.26708984375,255.3743896484375,"(764.0, 246.5, 72, 29)"
724.8793334960938,239.7523193359375,786.29248046875,242.21533203125,724.6547241210938,257.0767822265625,786.0598754882812,259.2222595214844,741.32421875,234.52691650390625,805.9642944335938,237.2332763671875,741.0828857421875,252.87213134765625,805.714111328125,255.22280883789065,"(764.0, 246.5, 72, 29)"
724.9346923828125,239.70431518554688,786.6166381835938,242.07711791992188,724.7271728515625,257.0443725585937,786.40283203125,259.10906982421875,740.9345092773438,234.39352416992188,805.8912353515625,237.00360107421875,740.7119750976562,252.75863647460935,805.6618041992188,255.02346801757807,"(763.5, 246.5, 73, 29)"
723.6192626953125,239.90069580078125,785.3064575195312,242.3067321777344,723.401611328125,257.2438049316406,785.0817260742188,259.3417358398437,739.62451171875,234.59732055664065,804.5873413085938,237.24240112304688,739.3909912109375,252.96588134765625,804.345947265625,255.26568603515625,"(763.0, 246.5, 70, 29)"
725.294677734375,239.45245361328125,788.8099975585938,242.03091430664065,724.8932495117188,256.7410888671875,788.4118041992188,259.1326599121094,736.1522827148438,233.6077880859375,803.3246459960938,236.40667724609372,735.7265014648438,251.93771362304688,802.9024658203125,254.52667236328125,"(763.0, 246.0, 70, 28)"
725.53173828125,238.95648193359372,789.213134765625,241.3565673828125,725.16015625,256.2347412109375,788.84619140625,258.4619445800781,735.7639770507812,233.04788208007807,803.1361083984375,235.65380859375,735.3701782226562,251.367919921875,802.7474975585938,253.77960205078125,"(762.5, 245.5, 71, 29)"
727.9915771484375,238.38619995117188,793.3433837890625,240.00997924804688,727.487060546875,255.581298828125,792.8342895507812,257.2565612792969,728.7031860351562,232.33108520507807,798.027099609375,234.03424072265625,728.1680908203125,250.56765747070312,797.48681640625,252.3287353515625,"(761.5, 245.0, 73, 30)"
731.694580078125,238.21554565429688,797.1734619140625,239.084716796875,731.224853515625,255.38247680664065,796.6900634765625,256.41510009765625,727.6803588867188,232.37860107421875,797.0818481445312,233.24139404296875,727.1830444335938,250.57489013671875,796.5692138671875,251.62142944335935,"(762.5, 244.5, 71, 29)"
734.2531127929688,237.66000366210935,799.7402954101562,238.56402587890625,733.7731323242188,254.8309326171875,799.2451171875,255.8983459472656,730.2423706054688,231.81936645507807,799.6532592773438,232.71908569335935,729.734375,250.0201416015625,799.1281127929688,251.10354614257807,"(765.0, 244.0, 70, 28)"
739.4398803710938,237.29833984375,804.9148559570312,238.15890502929688,738.9729614257812,254.46469116210935,804.4345092773438,255.4883728027344,735.4249877929688,231.46170043945312,804.8223876953125,232.31549072265625,734.9306640625,249.65740966796875,804.3129272460938,250.69454956054688,"(770.5, 243.5, 71, 29)"
752.8003540039062,233.95260620117188,817.3588256835938,241.35659790039065,750.3992919921875,250.9960021972656,814.8837280273438,258.7099304199219,742.7911987304688,227.19747924804688,811.0027465820312,234.91110229492188,740.254638671875,245.2401123046875,808.38330078125,253.30148315429688,"(779.5, 243.0, 69, 28)"
756.1851806640625,237.69497680664065,821.4413452148438,239.19369506835935,755.2699584960938,254.8653564453125,820.509521484375,256.6872253417969,746.1649780273438,230.91192626953125,815.1131591796875,232.36474609375,745.1961059570312,249.08624267578125,814.125732421875,250.90151977539065,"(784.0, 243.0, 72, 28)"
763.5962524414062,237.94293212890625,829.1786499023438,235.75631713867188,763.635498046875,255.15921020507807,829.2289428710938,253.3031005859375,753.70263671875,231.62884521484372,822.9990844726562,229.18307495117188,753.7426147460938,249.85159301757807,823.0513305664062,247.77655029296875,"(792.0, 242.5, 70, 29)"
765.1428833007812,238.3526306152344,830.8973388671875,235.69329833984372,765.3043823242188,255.59597778320312,831.0696411132812,253.27267456054688,755.3661499023438,232.21823120117188,824.847412109375,229.27322387695312,755.5360107421875,250.47039794921875,825.0292358398438,247.90234375,"(794.0, 242.5, 70, 29)"
771.4801025390625,237.99734497070312,837.4056396484375,235.35980224609372,771.632080078125,255.2626953125,837.5679321289062,252.96353149414065,761.9122314453125,231.83834838867188,831.5822143554688,228.9150390625,762.072021484375,250.1148376464844,831.7535400390625,247.57110595703125,"(800.5, 242.5, 73, 29)"
773.619384765625,238.07162475585935,839.592529296875,235.74972534179688,773.6926879882812,255.33694458007807,839.6771850585938,253.3563232421875,764.0804443359375,231.92254638671875,833.7984008789062,229.3328857421875,764.1565551757812,250.1982421875,833.8871459960938,247.99142456054688,"(802.0, 242.5, 72, 29)"
775.62353515625,238.42132568359372,841.7357177734375,236.0115966796875,775.69970703125,255.69552612304688,841.8289184570312,253.62652587890625,766.3154296875,231.93276977539065,836.1903686523438,229.242919921875,766.3937377929688,250.218505859375,836.2877807617188,247.91091918945312,"(804.5, 242.5, 71, 29)"
776.7282104492188,239.51589965820312,842.9280395507812,237.7606506347656,776.6393432617188,256.803955078125,842.8477172851562,255.39230346679688,767.5388793945312,233.1134033203125,837.50830078125,231.1180725097656,767.4432983398438,251.41421508789065,837.4222412109375,249.80441284179688,"(806.0, 243.5, 72, 29)"
780.6071166992188,239.68673706054688,846.808349609375,237.88674926757807,780.522705078125,256.9722900390625,846.7341918945312,255.5186767578125,771.347900390625,233.23492431640625,841.3136596679688,231.19012451171875,771.2568359375,251.53225708007807,841.2340698242188,249.87600708007807,"(809.0, 243.5, 70, 29)"
786.4498291015625,241.02346801757807,852.6846313476562,239.96096801757807,786.1998291015625,258.3272705078125,852.4264526367188,257.6155090332031,777.1964111328125,235.084228515625,847.1935424804688,233.83062744140625,776.9322509765625,253.40133666992188,846.920166015625,252.54122924804688,"(815.0, 245.5, 72, 29)"
792.8515014648438,241.35931396484372,859.0818481445312,240.29458618164065,792.6029663085938,258.6617431640625,858.82568359375,257.94757080078125,783.5977172851562,235.42074584960935,853.590087890625,234.16485595703125,783.3350219726562,253.736328125,853.3187866210938,252.87371826171875,"(821.5, 246.5, 71, 29)"
798.4229736328125,241.06710815429688,864.8256225585938,242.1461181640625,797.6116943359375,258.372314453125,863.9888916015625,259.8047180175781,789.6337890625,234.90606689453125,859.818115234375,235.91619873046875,788.7761840820312,253.2251892089844,858.9320678710938,254.63180541992188,"(827.0, 247.0, 72, 30)"
803.2855224609375,242.82357788085935,869.9013671875,240.8162841796875,803.2545776367188,260.1319274902344,869.8811645507812,258.484130859375,794.6082763671875,236.60723876953125,865.0155639648438,234.34298706054688,794.5740356445312,254.9271240234375,864.9932861328125,253.06613159179688,"(832.5, 247.0, 75, 30)"
805.955322265625,241.474609375,872.6749267578125,239.5648498535156,805.911865234375,258.7968139648437,872.6360473632812,257.2489929199219,797.4385986328125,235.5289001464844,867.9586791992188,233.37322998046875,797.3919067382812,253.86392211914065,867.9171142578125,252.1142578125,"(835.0, 246.0, 74, 30)"
810.3973388671875,240.92788696289065,877.1635131835938,238.59442138671875,810.4864501953125,258.2417297363281,877.263916015625,256.2646179199219,802.2183837890625,235.12869262695312,872.80078125,232.52902221679688,802.3114624023438,253.45559692382807,872.906494140625,251.25567626953125,"(840.5, 245.0, 71, 30)"
812.9926147460938,239.8194274902344,880.0193481445312,237.9019470214844,813.0152587890625,257.1585693359375,880.0426635742188,255.57110595703125,806.3193969726562,234.15521240234372,877.2443237304688,232.008056640625,806.3433227539062,252.5169677734375,877.26904296875,250.7403259277344,"(843.5, 244.5, 73, 29)"
812.5986938476562,237.63720703125,879.7581176757812,236.209716796875,812.6079711914062,254.99343872070312,879.7666015625,253.82122802734372,809.15576171875,231.99758911132807,880.3473510742188,230.39529418945312,809.1656494140625,250.39361572265625,880.3563842773438,249.07833862304688,"(844.5, 243.0, 75, 30)"
806.7010498046875,235.743408203125,871.6141967773438,236.32888793945312,806.6682739257812,253.24224853515625,871.5720825195312,253.7271423339844,818.4442138671875,230.09555053710935,887.2526245117188,230.751220703125,818.4075317382812,248.6709899902344,887.2055053710938,249.21337890625,"(845.0, 242.0, 76, 30)"
807.5492553710938,235.1942138671875,870.1716918945312,237.03372192382807,807.3651123046875,252.7713928222656,869.9749145507812,254.36373901367188,825.4940185546875,229.80438232421875,891.59521484375,231.83413696289065,825.2940063476562,248.449951171875,891.381103515625,250.20181274414065,"(848.0, 241.5, 82, 31)"
806.3020629882812,234.65408325195312,864.2989501953125,237.89456176757807,806.0780639648438,252.30816650390625,864.0780029296875,255.10031127929688,832.6836547851562,229.2215576171875,893.253173828125,232.79104614257807,832.4453125,247.90188598632807,893.018310546875,250.97015380859372,"(848.5, 242.0, 81, 30)"
806.5047607421875,234.1029357910156,863.8161010742188,237.3583984375,806.2799072265625,251.78826904296875,863.5874633789062,254.56997680664065,833.9847412109375,228.84262084960935,893.7330322265625,232.4292907714844,833.7418212890625,247.54928588867188,893.4862670898438,250.606689453125,"(848.5, 242.0, 81, 30)"
806.4776611328125,234.1871032714844,864.1809692382812,237.00521850585935,806.38134765625,251.8497314453125,864.0811157226562,254.21124267578125,833.3511352539062,228.609130859375,893.57470703125,231.7383728027344,833.2461547851562,247.29617309570312,893.4659423828125,249.91510009765625,"(849.0, 241.5, 78, 31)"
807.1862182617188,233.73480224609372,865.4354248046875,236.8101806640625,806.9961547851562,251.38162231445312,865.2450561523438,254.0216064453125,833.2178955078125,228.14205932617188,894.097412109375,231.53787231445312,833.0143432617188,246.81851196289065,893.8936767578125,249.72735595703125,"(849.0, 241.5, 78, 31)"
808.1234741210938,234.43630981445312,869.4738159179688,236.89190673828125,807.8653564453125,251.9989318847656,869.2089233398438,254.1539001464844,828.5700073242188,228.99905395507807,893.1689453125,231.69790649414065,828.2923583984375,247.6175537109375,892.8839111328125,249.9789123535156,"(849.0, 241.0, 76, 30)"
807.4434204101562,234.23065185546875,869.17041015625,236.61636352539065,807.145263671875,251.793212890625,868.8585815429688,253.89627075195312,827.1237182617188,229.04568481445312,892.172119140625,231.66091918945312,826.80126953125,247.6678466796875,891.83447265625,249.965576171875,"(848.0, 241.0, 78, 30)"
805.8404541015625,233.5048828125,868.454345703125,236.18948364257807,805.4185791015625,251.03237915039065,868.023193359375,253.48178100585935,823.5182495117188,228.1421813964844,889.6256103515625,231.0633544921875,823.0662841796875,246.73394775390625,889.1632690429688,249.3907470703125,"(846.0, 240.5, 76, 29)"
804.8289794921875,232.99151611328125,867.5,235.86489868164065,804.3616333007812,250.5103454589844,867.0263671875,253.1522521972656,822.3245239257812,227.56671142578125,888.5006103515625,230.68783569335935,821.8251342773438,246.14947509765625,887.9942626953125,249.01031494140625,"(845.5, 240.5, 75, 29)"
808.4098510742188,233.80450439453125,872.609130859375,236.6783447265625,807.82568359375,251.28012084960935,872.0183715820312,254.01544189453125,822.0055541992188,228.12228393554688,889.9894409179688,231.21823120117188,821.3831176757812,246.66888427734372,889.3595581054688,249.60891723632807,"(847.5, 240.5, 77, 29)"
807.1903686523438,233.82586669921875,871.75390625,236.58804321289065,806.6066284179688,251.27630615234372,871.1666870117188,253.9278259277344,819.585693359375,228.07180786132807,887.99755859375,231.04080200195312,818.9647216796875,246.59259033203125,887.3726196289062,249.43698120117188,"(845.5, 241.0, 73, 30)"
806.9815063476562,233.5990295410156,871.5634765625,236.29827880859372,806.4110107421875,251.0550842285156,870.98779296875,253.64398193359372,819.3755493164062,227.832763671875,887.8081665039062,230.73492431640625,818.7682495117188,246.35983276367188,887.195068359375,249.1377868652344,"(846.0, 241.0, 74, 30)"
809.3759155273438,234.90234375,875.5906372070312,236.34417724609372,808.9259033203125,252.3050842285156,875.1295776367188,253.78509521484372,815.4539794921875,229.15887451171875,885.75244140625,230.6758728027344,814.975341796875,247.62942504882807,885.2613525390625,249.18942260742188,"(845.5, 241.5, 75, 31)"
809.6679077148438,235.28216552734372,876.0790405273438,236.88742065429688,809.1520385742188,252.68814086914065,875.5543823242188,254.35037231445312,814.9598388671875,229.311279296875,885.4754638671875,230.99447631835935,814.4117431640625,247.7850341796875,884.9174194335938,249.53240966796875,"(845.5, 242.0, 75, 30)"
809.3453979492188,237.26431274414065,875.7807006835938,238.71975708007807,808.8758544921875,254.66217041015625,875.3092041015625,256.1776428222656,814.4678955078125,231.1825256347656,885.0096435546875,232.70523071289065,813.9695434570312,249.64694213867188,884.5091552734375,251.2373046875,"(845.0, 243.0, 74, 30)"
808.419189453125,236.85104370117188,874.9063720703125,238.2510681152344,807.9592895507812,254.27349853515625,874.43994140625,255.73129272460935,813.6476440429688,230.82302856445312,884.24853515625,232.28805541992188,813.1591796875,249.31524658203125,883.752685546875,250.8453369140625,"(845.0, 243.0, 74, 30)"
807.564697265625,236.84283447265625,874.065185546875,238.1293029785156,807.139892578125,254.27175903320312,873.635986328125,255.61404418945312,812.8327026367188,230.73486328125,883.4490356445312,232.07977294921875,812.381591796875,249.234375,882.992919921875,250.6422119140625,"(844.0, 243.0, 74, 30)"
807.4100952148438,237.07003784179688,873.9366455078125,238.31414794921875,806.990478515625,254.50534057617188,873.509765625,255.8070068359375,812.5911254882812,231.0963134765625,883.2362060546875,232.3961181640625,812.145263671875,249.6029052734375,882.7821044921875,250.96759033203125,"(844.0, 243.0, 74, 30)"
807.1404418945312,237.080078125,873.6707763671875,238.5174560546875,806.6699829101562,254.52166748046875,873.1912841796875,256.0154113769531,812.3252563476562,231.1700439453125,882.9752197265625,232.67572021484372,811.8252563476562,249.683837890625,882.4650268554688,251.2530212402344,"(843.5, 243.0, 73, 30)"
806.70068359375,237.0721435546875,873.2323608398438,238.52224731445312,806.2267456054688,254.51394653320312,872.7493286132812,256.0204467773437,811.8865966796875,231.162841796875,882.5380859375,232.6820068359375,811.3829345703125,249.6768798828125,882.0241088867188,251.25961303710935,"(843.0, 243.0, 72, 30)"
807.0799560546875,236.26321411132807,873.6115112304688,237.7618103027344,806.5968627929688,253.71240234375,873.1190185546875,255.264892578125,812.2781982421875,230.37692260742188,882.9303588867188,231.94857788085935,811.7647705078125,248.8994140625,882.4063110351562,250.53179931640625,"(843.0, 243.0, 72, 30)"
805.589599609375,236.87371826171875,872.1077880859375,238.42849731445312,805.0958862304688,254.31674194335935,871.6068115234375,255.9254150390625,810.790771484375,230.99270629882807,881.427978515625,232.6240234375,810.2662353515625,249.50830078125,880.895263671875,251.20034790039065,"(841.5, 243.0, 71, 30)"
805.1893310546875,235.78646850585935,871.9205932617188,237.373046875,804.6467895507812,253.23040771484372,871.3687133789062,254.89791870117188,809.164794921875,229.85025024414065,880.0328979492188,231.50540161132807,808.5885009765625,248.36566162109372,879.446044921875,250.112060546875,"(841.0, 242.0, 70, 30)"
